iteration,residual_K
7385,1.1149602415e-5
7386,1.1137173829e-5
7387,1.1124759055e-5
7388,1.1112358095e-5
7389,1.1099971061e-5
7390,1.1087597727e-5
7391,1.1075238262e-5
7392,1.1062892497e-5
7393,1.1050560545e-5
7394,1.1038242292e-5
7395,1.1025937908e-5
7396,1.1013646997e-5
7397,1.1001369955e-5
7398,1.0989106670e-5
7399,1.0976856913e-5
7400,1.0964620856e-5
7401,1.0952398384e-5
7402,1.0940189668e-5
7403,1.0927994424e-5
7404,1.0915812936e-5
7405,1.0903644807e-5
7406,1.0891490433e-5
7407,1.0879349531e-5
7408,1.0867222159e-5
7409,1.0855108314e-5
7410,1.0843007828e-5
7411,1.0830921156e-5
7412,1.0818847727e-5
7413,1.0806787770e-5
7414,1.0794741343e-5
7415,1.0782708216e-5
7416,1.0770688618e-5
7417,1.0758682379e-5
7418,1.0746689497e-5
7419,1.0734710088e-5
7420,1.0722743866e-5
7421,1.0710791059e-5
7422,1.0698851668e-5
7423,1.0686925464e-5
7424,1.0675012618e-5
7425,1.0663113017e-5
7426,1.0651226717e-5
7427,1.0639353548e-5
7428,1.0627493850e-5
7429,1.0615647170e-5
7430,1.0603813735e-5
7431,1.0591993487e-5
7432,1.0580186427e-5
7433,1.0568392554e-5
7434,1.0556611812e-5
7435,1.0544844258e-5
7436,1.0533089778e-5
7437,1.0521348315e-5
7438,1.0509620097e-5
7439,1.0497904839e-5
7440,1.0486202598e-5
7441,1.0474513601e-5
7442,1.0462837508e-5
7443,1.0451174319e-5
7444,1.0439524317e-5
7445,1.0427887219e-5
7446,1.0416263081e-5
7447,1.0404652016e-5
7448,1.0393053742e-5
7449,1.0381468428e-5
7450,1.0369896074e-5
7451,1.0358336510e-5
7452,1.0346789963e-5
7453,1.0335256320e-5
7454,1.0323735410e-5
7455,1.0312227403e-5
7456,1.0300732185e-5
7457,1.0289249872e-5
7458,1.0277780291e-5
7459,1.0266323386e-5
7460,1.0254879498e-5
7461,1.0243448173e-5
7462,1.0232029695e-5
7463,1.0220623835e-5
7464,1.0209230823e-5
7465,1.0197850429e-5
7466,1.0186482825e-5
7467,1.0175127670e-5
7468,1.0163785362e-5
7469,1.0152455616e-5
7470,1.0141138603e-5
7471,1.0129833981e-5
7472,1.0118542150e-5
7473,1.0107262938e-5
7474,1.0095996174e-5
7475,1.0084742030e-5
7476,1.0073500505e-5
7477,1.0062271315e-5
7478,1.0051054744e-5
7479,1.0039850793e-5
7480,1.0028659119e-5
7481,1.0017480122e-5
7482,1.0006313403e-5
7483,9.9951591324e-6
7484,9.9840174812e-6
7485,9.9728882219e-6
7486,9.9617712408e-6
7487,9.9506667084e-6
7488,9.9395745679e-6
7489,9.9284947055e-6
7490,9.9174273487e-6
7491,9.9063722132e-6
7492,9.8953293559e-6
7493,9.8842989473e-6
7494,9.8732808169e-6
7495,9.8622749078e-6
7496,9.8512812770e-6
7497,9.8402999242e-6
7498,9.8293307929e-6
7499,9.8183738828e-6
7500,9.8074291373e-6
7501,9.7964967267e-6
7502,9.7855764238e-6
7503,9.7746682854e-6
7504,9.7637723115e-6
7505,9.7528885021e-6
7506,9.7420168004e-6
7507,9.7311572631e-6
7508,9.7203097766e-6
7509,9.7094743410e-6
7510,9.6986511267e-6
7511,9.6878399063e-6
7512,9.6770407367e-6
7513,9.6662535611e-6
7514,9.6554783795e-6
7515,9.6447153055e-6
7516,9.6339642823e-6
7517,9.6232250826e-6
7518,9.6124979905e-6
7519,9.6017826650e-6
7520,9.5910794471e-6
7521,9.5803882232e-6
7522,9.5697087659e-6
7523,9.5590413025e-6
7524,9.5483857194e-6
7525,9.5377419029e-6
7526,9.5271101372e-6
7527,9.5164900813e-6
7528,9.5058819625e-6
7529,9.4952854965e-6
7530,9.4847009677e-6
7531,9.4741282624e-6
7532,9.4635673804e-6
7533,9.4530181514e-6
7534,9.4424806889e-6
7535,9.4319549930e-6
7536,9.4214411206e-6
7537,9.4109388442e-6
7538,9.4004483913e-6
7539,9.3899695344e-6
7540,9.3795023304e-6
7541,9.3690468930e-6
7542,9.3586031653e-6
7543,9.3481709200e-6
7544,9.3377504413e-6
7545,9.3273415018e-6
7546,9.3169441016e-6
7547,9.3065584110e-6
7548,9.2961842597e-6
7549,9.2858215908e-6
7550,9.2754706316e-6
7551,9.2651310410e-6
7552,9.2548031603e-6
7553,9.2444865913e-6
7554,9.2341816753e-6
7555,9.2238881280e-6
7556,9.2136062335e-6
7557,9.2033356509e-6
7558,9.1930764370e-6
7559,9.1828289328e-6
7560,9.1725926268e-6
7561,9.1623678600e-6
7562,9.1521544050e-6
7563,9.1419523187e-6
7564,9.1317616011e-6
7565,9.1215823090e-6
7566,9.1114144425e-6
7567,9.1012576604e-6
7568,9.0911124744e-6
7569,9.0809784297e-6
7570,9.0708557536e-6
7571,9.0607442758e-6
7572,9.0506441666e-6
7573,9.0405552555e-6
7574,9.0304775995e-6
7575,9.0204112553e-6
7576,9.0103560524e-6
7577,9.0003120476e-6
7578,8.9902792979e-6
7579,8.9802576326e-6
7580,8.9702472224e-6
7581,8.9602479534e-6
7582,8.9502598257e-6
7583,8.9402828394e-6
7584,8.9303169375e-6
7585,8.9203621769e-6
7586,8.9104185577e-6
7587,8.9004859660e-6
7588,8.8905644589e-6
7589,8.8806540361e-6
7590,8.8707545274e-6
7591,8.8608662168e-6
7592,8.8509889338e-6
7593,8.8411226216e-6
7594,8.8312672233e-6
7595,8.8214229095e-6
7596,8.8115895096e-6
7597,8.8017670237e-6
7598,8.7919556222e-6
7599,8.7821550778e-6
7600,8.7723655042e-6
7601,8.7625867877e-6
7602,8.7528189852e-6
7603,8.7430621534e-6
7604,8.7333160650e-6
7605,8.7235808905e-6
7606,8.7138566869e-6
7607,8.7041431129e-6
7608,8.6944404529e-6
7609,8.6847487069e-6
7610,8.6750676473e-6
7611,8.6653973881e-6
7612,8.6557379859e-6
7613,8.6460892703e-6
7614,8.6364513550e-6
7615,8.6268241262e-6
7616,8.6172076976e-6
7617,8.6076019556e-6
7618,8.5980069571e-6
7619,8.5884225882e-6
7620,8.5788489628e-6
7621,8.5692860239e-6
7622,8.5597336579e-6
7623,8.5501920353e-6
7624,8.5406609855e-6
7625,8.5311405655e-6
7626,8.5216307184e-6
7627,8.5121316147e-6
7628,8.5026429701e-6
7629,8.4931650122e-6
7630,8.4836974565e-6
7631,8.4742405875e-6
7632,8.4647942344e-6
7633,8.4553583974e-6
7634,8.4459330765e-6
7635,8.4365182147e-6
7636,8.4271139258e-6
7637,8.4177200392e-6
7638,8.4083367256e-6
7639,8.3989638142e-6
7640,8.3896013621e-6
7641,8.3802493691e-6
7642,8.3709077217e-6
7643,8.3615765334e-6
7644,8.3522558612e-6
7645,8.3429454207e-6
7646,8.3336453827e-6
7647,8.3243557469e-6
7648,8.3150764567e-6
7649,8.3058075120e-6
7650,8.2965489128e-6
7651,8.2873006022e-6
7652,8.2780626371e-6
7653,8.2688349039e-6
7654,8.2596175162e-6
7655,8.2504104171e-6
7656,8.2412135498e-6
7657,8.2320269144e-6
7658,8.2228506244e-6
7659,8.2136844526e-6
7660,8.2045285126e-6
7661,8.1953827475e-6
7662,8.1862472143e-6
7663,8.1771220266e-6
7664,8.1680067296e-6
7665,8.1589017213e-6
7666,8.1498069449e-6
7667,8.1407221728e-6
7668,8.1316476326e-6
7669,8.1225830399e-6
7670,8.1135287928e-6
7671,8.1044844364e-6
7672,8.0954503119e-6
7673,8.0864260781e-6
7674,8.0774121329e-6
7675,8.0684080785e-6
7676,8.0594140286e-6
7677,8.0504301536e-6
7678,8.0414562262e-6
7679,8.0324921896e-6
7680,8.0235383280e-6
7681,8.0145943002e-6
7682,8.0056603338e-6
7683,7.9967362581e-6
7684,7.9878221868e-6
7685,7.9789180631e-6
7686,7.9700238871e-6
7687,7.9611396018e-6
7688,7.9522650367e-6
7689,7.9434005897e-6
7690,7.9345459199e-6
7691,7.9257011407e-6
7692,7.9168663092e-6
7693,7.9080412547e-6
7694,7.8992260342e-6
7695,7.8904205907e-6
7696,7.8816250948e-6
7697,7.8728392623e-6
7698,7.8640632637e-6
7699,7.8552970990e-6
7700,7.8465407114e-6
7701,7.8377939872e-6
7702,7.8290570968e-6
7703,7.8203299267e-6
7704,7.8116124769e-6
7705,7.8029047472e-6
7706,7.7942067378e-6
7707,7.7855183918e-6
7708,7.7768397659e-6
7709,7.7681708035e-6
7710,7.7595115613e-6
7711,7.7508618688e-6
7712,7.7422218396e-6
7713,7.7335914170e-6
7714,7.7249706578e-6
7715,7.7163595620e-6
7716,7.7077580158e-6
7717,7.6991660762e-6
7718,7.6905835726e-6
7719,7.6820108461e-6
7720,7.6734476124e-6
7721,7.6648938716e-6
7722,7.6563496805e-6
7723,7.6478150959e-6
7724,7.6392898336e-6
7725,7.6307742347e-6
7726,7.6222680718e-6
7727,7.6137714586e-6
7728,7.6052842815e-6
7729,7.5968064834e-6
7730,7.5883382351e-6
7731,7.5798794228e-6
7732,7.5714299896e-6
7733,7.5629899356e-6
7734,7.5545593745e-6
7735,7.5461382494e-6
7736,7.5377264466e-6
7737,7.5293239661e-6
7738,7.5209309216e-6
7739,7.5125471994e-6
7740,7.5041728564e-6
7741,7.4958078358e-6
7742,7.4874520806e-6
7743,7.4791058182e-6
7744,7.4707686508e-6
7745,7.4624408626e-6
7746,7.4541223967e-6
7747,7.4458131962e-6
7748,7.4375132044e-6
7749,7.4292224781e-6
7750,7.4209409604e-6
7751,7.4126687650e-6
7752,7.4044057214e-6
7753,7.3961519433e-6
7754,7.3879073170e-6
7755,7.3796718425e-6
7756,7.3714456335e-6
7757,7.3632286330e-6
7758,7.3550206139e-6
7759,7.3468219171e-6
7760,7.3386323720e-6
7761,7.3304517514e-6
7762,7.3222804531e-6
7763,7.3141181929e-6
7764,7.3059649708e-6
7765,7.2978209573e-6
7766,7.2896859820e-6
7767,7.2815599310e-6
7768,7.2734430887e-6
7769,7.2653353413e-6
7770,7.2572365184e-6
7771,7.2491467336e-6
7772,7.2410659868e-6
7773,7.2329942782e-6
7774,7.2249315508e-6
7775,7.2168778047e-6
7776,7.2088329830e-6
7777,7.2007971994e-6
7778,7.1927702834e-6
7779,7.1847525760e-6
7780,7.1767435657e-6
7781,7.1687434797e-6
7782,7.1607523182e-6
7783,7.1527701948e-6
7784,7.1447968821e-6
7785,7.1368323233e-6
7786,7.1288769163e-6
7787,7.1209302632e-6
7788,7.1129923640e-6
7789,7.1050634460e-6
7790,7.0971432251e-6
7791,7.0892320423e-6
7792,7.0813294997e-6
7793,7.0734358815e-6
7794,7.0655509035e-6
7795,7.0576749067e-6
7796,7.0498075502e-6
7797,7.0419490612e-6
7798,7.0340992693e-6
7799,7.0262582312e-6
7800,7.0184258902e-6
7801,7.0106024168e-6
7802,7.0027875267e-6
7803,6.9949814474e-6
7804,6.9871840083e-6
7805,6.9793952662e-6
7806,6.9716152211e-6
7807,6.9638438731e-6
7808,6.9560811653e-6
7809,6.9483270977e-6
7810,6.9405817271e-6
7811,6.9328448831e-6
7812,6.9251167361e-6
7813,6.9173972292e-6
7814,6.9096862489e-6
7815,6.9019839088e-6
7816,6.8942902089e-6
7817,6.8866049219e-6
7818,6.8789284455e-6
7819,6.8712604389e-6
7820,6.8636007882e-6
7821,6.8559499482e-6
7822,6.8483073505e-6
7823,6.8406734499e-6
7824,6.8330480758e-6
7825,6.8254313419e-6
7826,6.8178226797e-6
7827,6.8102227715e-6
7828,6.8026313897e-6
7829,6.7950483071e-6
7830,6.7874738647e-6
7831,6.7799076078e-6
7832,6.7723500479e-6
7833,6.7648007871e-6
7834,6.7572598823e-6
7835,6.7497274472e-6
7836,6.7422034817e-6
7837,6.7346878154e-6
7838,6.7271805051e-6
7839,6.7196817213e-6
7840,6.7121911229e-6
7841,6.7047088805e-6
7842,6.6972350510e-6
7843,6.6897696342e-6
7844,6.6823122893e-6
7845,6.6748634708e-6
7846,6.6674228947e-6
7847,6.6599906177e-6
7848,6.6525666398e-6
7849,6.6451508474e-6
7850,6.6377434109e-6
7851,6.6303442168e-6
7852,6.6229532081e-6
7853,6.6155705554e-6
7854,6.6081960881e-6
7855,6.6008298063e-6
7856,6.5934717099e-6
7857,6.5861218559e-6
7858,6.5787802441e-6
7859,6.5714467610e-6
7860,6.5641215201e-6
7861,6.5568042942e-6
7862,6.5494953105e-6
7863,6.5421945123e-6
7864,6.5349017859e-6
7865,6.5276172450e-6
7866,6.5203408326e-6
7867,6.5130724352e-6
7868,6.5058122232e-6
7869,6.4985601398e-6
7870,6.4913160713e-6
7871,6.4840800178e-6
7872,6.4768522066e-6
7873,6.4696322397e-6
7874,6.4624205720e-6
7875,6.4552167487e-6
7876,6.4480209971e-6
7877,6.4408332605e-6
7878,6.4336535956e-6
7879,6.4264818889e-6
7880,6.4193181402e-6
7881,6.4121624064e-6
7882,6.4050146875e-6
7883,6.3978749267e-6
7884,6.3907430672e-6
7885,6.3836192794e-6
7886,6.3765032792e-6
7887,6.3693953507e-6
7888,6.3622952666e-6
7889,6.3552030838e-6
7890,6.3481188590e-6
7891,6.3410424787e-6
7892,6.3339739995e-6
7893,6.3269134216e-6
7894,6.3198606881e-6
7895,6.3128158558e-6
7896,6.3057788680e-6
7897,6.2987496676e-6
7898,6.2917283685e-6
7899,6.2847149138e-6
7900,6.2777091898e-6
7901,6.2707113671e-6
7902,6.2637212750e-6
7903,6.2567390273e-6
7904,6.2497645104e-6
7905,6.2427977809e-6
7906,6.2358388391e-6
7907,6.2288876848e-6
7908,6.2219442043e-6
7909,6.2150084545e-6
7910,6.2080805492e-6
7911,6.2011602040e-6
7912,6.1942477600e-6
7913,6.1873429331e-6
7914,6.1804457800e-6
7915,6.1735562440e-6
7916,6.1666745523e-6
7917,6.1598004208e-6
7918,6.1529340201e-6
7919,6.1460752363e-6
7920,6.1392241832e-6
7921,6.1323805767e-6
7922,6.1255447008e-6
7923,6.1187166125e-6
7924,6.1118958570e-6
7925,6.1050828322e-6
7926,6.0982773675e-6
7927,6.0914795199e-6
7928,6.0846892893e-6
7929,6.0779065052e-6
7930,6.0711313949e-6
7931,6.0643638449e-6
7932,6.0576037413e-6
7933,6.0508512547e-6
7934,6.0441062715e-6
7935,6.0373687916e-6
7936,6.0306389287e-6
7937,6.0239163986e-6
7938,6.0172014287e-6
7939,6.0104939053e-6
7940,6.0037939988e-6
7941,5.9971013684e-6
7942,5.9904164118e-6
7943,5.9837387312e-6
7944,5.9770685539e-6
7945,5.9704058231e-6
7946,5.9637505387e-6
7947,5.9571025872e-6
7948,5.9504620822e-6
7949,5.9438290805e-6
7950,5.9372033547e-6
7951,5.9305850186e-6
7952,5.9239741290e-6
7953,5.9173706290e-6
7954,5.9107743482e-6
7955,5.9041855707e-6
7956,5.8976040123e-6
7957,5.8910299572e-6
7958,5.8844630075e-6
7959,5.8779035612e-6
7960,5.8713513909e-6
7961,5.8648064396e-6
7962,5.8582688212e-6
7963,5.8517385355e-6
7964,5.8452154690e-6
7965,5.8386997921e-6
7966,5.8321912775e-6
7967,5.8256899820e-6
7968,5.8191960761e-6
7969,5.8127092188e-6
7970,5.8062298081e-6
7971,5.7997574459e-6
7972,5.7932923028e-6
7973,5.7868344925e-6
7974,5.7803837308e-6
7975,5.7739403019e-6
7976,5.7675039784e-6
7977,5.7610748740e-6
7978,5.7546528751e-6
7979,5.7482380384e-6
7980,5.7418303641e-6
7981,5.7354299088e-6
7982,5.7290365021e-6
7983,5.7226502577e-6
7984,5.7162710618e-6
7985,5.7098990851e-6
7986,5.7035341570e-6
7987,5.6971763343e-6
7988,5.6908256738e-6
7989,5.6844818914e-6
7990,5.6781453281e-6
7991,5.6718158135e-6
7992,5.6654934042e-6
7993,5.6591779298e-6
7994,5.6528695609e-6
7995,5.6465682405e-6
7996,5.6402738551e-6
7997,5.6339865750e-6
7998,5.6277062299e-6
7999,5.6214329902e-6
8000,5.6151666286e-6
8001,5.6089073155e-6
8002,5.6026549942e-6
8003,5.5964096077e-6
8004,5.5901712130e-6
8005,5.5839397533e-6
8006,5.5777152284e-6
8007,5.5714976952e-6
8008,5.5652870401e-6
8009,5.5590832631e-6
8010,5.5528864777e-6
8011,5.5466965705e-6
8012,5.5405135981e-6
8013,5.5343373901e-6
8014,5.5281682876e-6
8015,5.5220058925e-6
8016,5.5158504324e-6
8017,5.5097018503e-6
8018,5.5035600326e-6
8019,5.4974251498e-6
8020,5.4912970882e-6
8021,5.4851758478e-6
8022,5.4790614286e-6
8023,5.4729538306e-6
8024,5.4668530538e-6
8025,5.4607589846e-6
8026,5.4546717934e-6
8027,5.4485913665e-6
8028,5.4425178178e-6
8029,5.4364508628e-6
8030,5.4303908428e-6
8031,5.4243374166e-6
8032,5.4182908116e-6
8033,5.4122509709e-6
8034,5.4062178947e-6
8035,5.4001914691e-6
8036,5.3941717510e-6
8037,5.3881587405e-6
8038,5.3821525512e-6
8039,5.3761530125e-6
8040,5.3701599541e-6
8041,5.3641738305e-6
8042,5.3581943007e-6
8043,5.3522213648e-6
8044,5.3462552501e-6
8045,5.3402955587e-6
8046,5.3343427453e-6
8047,5.3283964689e-6
8048,5.3224567864e-6
8049,5.3165237546e-6
8050,5.3105973166e-6
8051,5.3046775292e-6
8052,5.2987642789e-6
8053,5.2928576793e-6
8054,5.2869576734e-6
8055,5.2810641478e-6
8056,5.2751772728e-6
8057,5.2692968779e-6
8058,5.2634231906e-6
8059,5.2575559266e-6
8060,5.2516952564e-6
8061,5.2458410664e-6
8062,5.2399935271e-6
8063,5.2341523542e-6
8064,5.2283177752e-6
8065,5.2224896763e-6
8066,5.2166680575e-6
8067,5.2108529189e-6
8068,5.2050443742e-6
8069,5.1992421390e-6
8070,5.1934464977e-6
8071,5.1876572797e-6
8072,5.1818744851e-6
8073,5.1760981705e-6
8074,5.1703282224e-6
8075,5.1645648114e-6
8076,5.1588078236e-6
8077,5.1530571454e-6
8078,5.1473129474e-6
8079,5.1415752296e-6
8080,5.1358437645e-6
8081,5.1301187227e-6
8082,5.1244001043e-6
8083,5.1186879091e-6
8084,5.1129819667e-6
8085,5.1072824476e-6
8086,5.1015892382e-6
8087,5.0959023952e-6
8088,5.0902219755e-6
8089,5.0845478086e-6
8090,5.0788799513e-6
8091,5.0732184604e-6
8092,5.0675632224e-6
8093,5.0619143508e-6
8094,5.0562717320e-6
8095,5.0506353659e-6
8096,5.0450053664e-6
8097,5.0393816764e-6
8098,5.0337641824e-6
8099,5.0281528843e-6
8100,5.0225478958e-6
8101,5.0169492738e-6
8102,5.0113567340e-6
8103,5.0057704470e-6
8104,5.0001904697e-6
8105,4.9946166882e-6
8106,4.9890491027e-6
8107,4.9834877132e-6
8108,4.9779325195e-6
8109,4.9723834650e-6
8110,4.9668407769e-6
8111,4.9613041142e-6
8112,4.9557737043e-6
8113,4.9502493198e-6
8114,4.9447312449e-6
8115,4.9392193091e-6
8116,4.9337133987e-6
8117,4.9282137411e-6
8118,4.9227201657e-6
8119,4.9172327294e-6
8120,4.9117514322e-6
8121,4.9062761605e-6
8122,4.9008070846e-6
8123,4.8953440341e-6
8124,4.8898871228e-6
8125,4.8844363505e-6
8126,4.8789914899e-6
8127,4.8735528253e-6
8128,4.8681201292e-6
8129,4.8626936859e-6
8130,4.8572730407e-6
8131,4.8518586482e-6
8132,4.8464501674e-6
8133,4.8410477120e-6
8134,4.8356512821e-6
8135,4.8302608775e-6
8136,4.8248764983e-6
8137,4.8194982583e-6
8138,4.8141257594e-6
8139,4.8087593996e-6
8140,4.8033990652e-6
8141,4.7980445288e-6
8142,4.7926961315e-6
8143,4.7873535891e-6
8144,4.7820170153e-6
8145,4.7766865237e-6
8146,4.7713618301e-6
8147,4.7660431051e-6
8148,4.7607302349e-6
8149,4.7554233902e-6
8150,4.7501224572e-6
8151,4.7448274358e-6
8152,4.7395382126e-6
8153,4.7342550715e-6
8154,4.7289776717e-6
8155,4.7237061835e-6
8156,4.7184406640e-6
8157,4.7131808856e-6
8158,4.7079269621e-6
8159,4.7026789503e-6
8160,4.6974369070e-6
8161,4.6922004913e-6
8162,4.6869701009e-6
8163,4.6817453949e-6
8164,4.6765264869e-6
8165,4.6713136612e-6
8166,4.6661062925e-6
8167,4.6609049491e-6
8168,4.6557094038e-6
8169,4.6505195996e-6
8170,4.6453355367e-6
8171,4.6401573286e-6
8172,4.6349848617e-6
8173,4.6298181360e-6
8174,4.6246572083e-6
8175,4.6195020218e-6
8176,4.6143526333e-6
8177,4.6092089860e-6
8178,4.6040709094e-6
8179,4.5989386308e-6
8180,4.5938121502e-6
8181,4.5886914108e-6
8182,4.5835762990e-6
8183,4.5784668714e-6
8184,4.5733631850e-6
8185,4.5682651262e-6
8186,4.5631728085e-6
8187,4.5580861752e-6
8188,4.5530052262e-6
8189,4.5479299047e-6
8190,4.5428603244e-6
8191,4.5377962579e-6
8192,4.5327378757e-6
8193,4.5276851210e-6
8194,4.5226379939e-6
8195,4.5175967216e-6
8196,4.5125606789e-6
8197,4.5075304911e-6
8198,4.5025059876e-6
8199,4.4974868274e-6
8200,4.4924734084e-6
8201,4.4874656169e-6
8202,4.4824632823e-6
8203,4.4774666890e-6
8204,4.4724755526e-6
8205,4.4674899868e-6
8206,4.4625099918e-6
8207,4.4575355673e-6
8208,4.4525666567e-6
8209,4.4476033736e-6
8210,4.4426455474e-6
8211,4.4376931783e-6
8212,4.4327463797e-6
8213,4.4278052087e-6
8214,4.4228694378e-6
8215,4.4179391239e-6
8216,4.4130143806e-6
8217,4.4080951511e-6
8218,4.4031813786e-6
8219,4.3982731199e-6
8220,4.3933702045e-6
8221,4.3884729166e-6
8222,4.3835809151e-6
8223,4.3786944843e-6
8224,4.3738134536e-6
8225,4.3689378799e-6
8226,4.3640678200e-6
8227,4.3592031034e-6
8228,4.3543438437e-6
8229,4.3494898705e-6
8230,4.3446415248e-6
8231,4.3397984086e-6
8232,4.3349608063e-6
8233,4.3301285473e-6
8234,4.3253016315e-6
8235,4.3204801159e-6
8236,4.3156640572e-6
8237,4.3108532850e-6
8238,4.3060479697e-6
8239,4.3012478272e-6
8240,4.2964531985e-6
8241,4.2916639131e-6
8242,4.2868798573e-6
8243,4.2821012585e-6
8244,4.2773278324e-6
8245,4.2725599201e-6
8246,4.2677970669e-6
8247,4.2630398411e-6
8248,4.2582877313e-6
8249,4.2535408511e-6
8250,4.2487993710e-6
8251,4.2440631773e-6
8252,4.2393322133e-6
8253,4.2346065925e-6
8254,4.2298862013e-6
8255,4.2251710966e-6
8256,4.2204612214e-6
8257,4.2157566327e-6
8258,4.2110571030e-6
8259,4.2063630872e-6
8260,4.2016741304e-6
8261,4.1969904601e-6
8262,4.1923120193e-6
8263,4.1876387513e-6
8264,4.1829707698e-6
8265,4.1783079610e-6
8266,4.1736502681e-6
8267,4.1689978048e-6
8268,4.1643505142e-6
8269,4.1597084532e-6
8270,4.1550716219e-6
8271,4.1504397927e-6
8272,4.1458132500e-6
8273,4.1411919369e-6
8274,4.1365755692e-6
8275,4.1319645447e-6
8276,4.1273585794e-6
8277,4.1227576162e-6
8278,4.1181619963e-6
8279,4.1135713786e-6
8280,4.1089858769e-6
8281,4.1044055479e-6
8282,4.0998302779e-6
8283,4.0952601807e-6
8284,4.0906950289e-6
8285,4.0861351067e-6
8286,4.0815801867e-6
8287,4.0770303826e-6
8288,4.0724857513e-6
8289,4.0679459516e-6
8290,4.0634113816e-6
8291,4.0588818706e-6
8292,4.0543573050e-6
8293,4.0498378553e-6
8294,4.0453234078e-6
8295,4.0408140194e-6
8296,4.0363096332e-6
8297,4.0318102492e-6
8298,4.0273160380e-6
8299,4.0228266585e-6
8300,4.0183423948e-6
8301,4.0138630197e-6
8302,4.0093887037e-6
8303,4.0049193331e-6
8304,4.0004549646e-6
8305,3.9959956553e-6
8306,3.9915412344e-6
8307,3.9870917590e-6
8308,3.9826472857e-6
8309,3.9782078147e-6
8310,3.9737731754e-6
8311,3.9693434815e-6
8312,3.9649188466e-6
8313,3.9604990434e-6
8314,3.9560842424e-6
8315,3.9516743868e-6
8316,3.9472693061e-6
8317,3.9428692844e-6
8318,3.9384740376e-6
8319,3.9340837930e-6
8320,3.9296983232e-6
8321,3.9253178556e-6
8322,3.9209422198e-6
8323,3.9165714725e-6
8324,3.9122056137e-6
8325,3.9078446434e-6
8326,3.9034884480e-6
8327,3.8991371412e-6
8328,3.8947907228e-6
8329,3.8904491362e-6
8330,3.8861123812e-6
8331,3.8817804580e-6
8332,3.8774533664e-6
8333,3.8731311065e-6
8334,3.8688136783e-6
8335,3.8645009681e-6
8336,3.8601932602e-6
8337,3.8558901565e-6
8338,3.8515918845e-6
8339,3.8472985011e-6
8340,3.8430098357e-6
8341,3.8387259451e-6
8342,3.8344468294e-6
8343,3.8301726022e-6
8344,3.8259029793e-6
8345,3.8216381881e-6
8346,3.8173781718e-6
8347,3.8131228166e-6
8348,3.8088722363e-6
8349,3.8046264876e-6
8350,3.8003853433e-6
8351,3.7961490875e-6
8352,3.7919173792e-6
8353,3.7876903889e-6
8354,3.7834682303e-6
8355,3.7792507896e-6
8356,3.7750379533e-6
8357,3.7708298350e-6
8358,3.7666264348e-6
8359,3.7624276956e-6
8360,3.7582336176e-6
8361,3.7540442577e-6
8362,3.7498596157e-6
8363,3.7456796349e-6
8364,3.7415040879e-6
8365,3.7373334862e-6
8366,3.7331673752e-6
8367,3.7290059822e-6
8368,3.7248490798e-6
8369,3.7206969523e-6
8370,3.7165494859e-6
8371,3.7124065670e-6
8372,3.7082683093e-6
8373,3.7041345422e-6
8374,3.7000054931e-6
8375,3.6958811620e-6
8376,3.6917612078e-6
8377,3.6876459717e-6
8378,3.6835352262e-6
8379,3.6794291418e-6
8380,3.6753276049e-6
8381,3.6712307292e-6
8382,3.6671382873e-6
8383,3.6630504496e-6
8384,3.6589671595e-6
8385,3.6548885305e-6
8386,3.6508142784e-6
8387,3.6467445739e-6
8388,3.6426795873e-6
8389,3.6386189777e-6
8390,3.6345629724e-6
8391,3.6305114577e-6
8392,3.6264644336e-6
8393,3.6224219571e-6
8394,3.6183840280e-6
8395,3.6143505326e-6
8396,3.6103215280e-6
8397,3.6062970707e-6
8398,3.6022769905e-6
8399,3.5982615145e-6
8400,3.5942504724e-6
8401,3.5902439208e-6
8402,3.5862417462e-6
8403,3.5822441191e-6
8404,3.5782509826e-6
8405,3.5742621662e-6
8406,3.5702778973e-6
8407,3.5662980622e-6
8408,3.5623226040e-6
8409,3.5583516933e-6
8410,3.5543851027e-6
8411,3.5504228890e-6
8412,3.5464652797e-6
8413,3.5425118767e-6
8414,3.5385630213e-6
8415,3.5346184859e-6
8416,3.5306784980e-6
8417,3.5267426028e-6
8418,3.5228114257e-6
8419,3.5188844549e-6
8420,3.5149618611e-6
8421,3.5110436443e-6
8422,3.5071299180e-6
8423,3.5032203982e-6
8424,3.4993152553e-6
8425,3.4954145463e-6
8426,3.4915181573e-6
8427,3.4876260315e-6
8428,3.4837383396e-6
8429,3.4798549109e-6
8430,3.4759759728e-6
8431,3.4721011275e-6
8432,3.4682308296e-6
8433,3.4643646813e-6
8434,3.4605027963e-6
8435,3.4566453451e-6
8436,3.4527922139e-6
8437,3.4489432892e-6
8438,3.4450986846e-6
8439,3.4412584569e-6
8440,3.4374223219e-6
8441,3.4335906207e-6
8442,3.4297630691e-6
8443,3.4259399513e-6
8444,3.4221209262e-6
8445,3.4183061643e-6
8446,3.4144957795e-6
8447,3.4106896010e-6
8448,3.4068876289e-6
8449,3.4030899201e-6
8450,3.3992964177e-6
8451,3.3955070649e-6
8452,3.3917222027e-6
8453,3.3879413195e-6
8454,3.3841646996e-6
8455,3.3803922861e-6
8456,3.3766241359e-6
8457,3.3728601920e-6
8458,3.3691003409e-6
8459,3.3653447531e-6
8460,3.3615933717e-6
